Datetime,Cr_sum_disp_ext1,Cr_sum_disp_ext2,Air_Temp_roof,Air_Temp_facade,Cr_disp_ext1,Cr_disp_ext2
2019-04-29 19:00:00,17.0,-4.0,41.235,41.235,0.0,-1.0
2019-04-29 20:00:00,17.0,-3.0,42.81,42.81,0.0,1.0
2019-04-29 21:00:00,17.0,-3.0,42.09,42.09,0.0,0.0
2019-04-29 22:00:00,16.0,-3.0,41.37,41.37,-1.0,0.0
2019-04-29 23:00:00,16.0,-3.0,40.65,40.65,0.0,0.0
2019-04-30 00:00:00,16.0,-3.0,39.925,39.925,0.0,0.0
2019-04-30 01:00:00,16.0,-3.0,38.775,38.775,0.0,0.0
2019-04-30 02:00:00,16.0,-3.0,37.94,37.94,0.0,0.0
2019-04-30 03:00:00,17.0,-3.0,37.105000000000004,37.105000000000004,1.0,0.0
2019-04-30 04:00:00,18.0,-3.0,36.269999999999996,36.269999999999996,1.0,0.0
2019-04-30 05:00:00,18.0,-4.0,35.43,35.43,0.0,-1.0
2019-04-30 06:00:00,19.0,-6.0,34.785,34.785,1.0,-2.0
2019-04-30 07:00:00,19.0,-6.0,33.995,33.995,0.0,0.0
2019-04-30 08:00:00,19.0,-7.0,33.205,33.205,0.0,-1.0
2019-04-30 09:00:00,19.0,-10.0,32.415,32.415,0.0,-3.0
2019-04-30 10:00:00,19.0,-10.0,31.62,31.62,0.0,0.0
2019-04-30 11:00:00,19.0,-9.0,31.75,31.75,0.0,1.0
2019-04-30 12:00:00,19.0,-9.0,33.555,33.555,0.0,0.0
2019-04-30 13:00:00,18.0,-9.0,35.364999999999995,35.364999999999995,-1.0,0.0
2019-04-30 14:00:00,18.0,-10.0,37.175,37.175,0.0,-1.0
2019-04-30 15:00:00,18.0,-9.0,38.985,38.985,0.0,1.0
2019-04-30 16:00:00,19.0,-9.0,42.885000000000005,42.885000000000005,1.0,0.0
2019-04-30 17:00:00,18.0,-9.0,42.129999999999995,42.129999999999995,-1.0,0.0
2019-04-30 18:00:00,18.0,-10.0,41.379999999999995,41.379999999999995,0.0,-1.0
2019-04-30 19:00:00,18.0,-10.0,40.625,40.625,0.0,0.0
2019-04-30 20:00:00,18.0,-9.0,39.870000000000005,39.870000000000005,0.0,1.0
2019-04-30 21:00:00,17.0,-9.0,39.254999999999995,39.254999999999995,-1.0,0.0
2019-04-30 22:00:00,18.0,-8.0,37.79,37.79,1.0,1.0
2019-04-30 23:00:00,17.0,-8.0,36.325,36.325,-1.0,0.0
2019-05-01 00:00:00,17.0,-9.0,34.855000000000004,34.855000000000004,0.0,-1.0
2019-05-01 01:00:00,17.0,-9.0,33.39,33.39,0.0,0.0
2019-05-01 02:00:00,17.0,-9.0,32.555,32.555,0.0,0.0
2019-05-01 03:00:00,18.0,-10.0,31.775,31.775,1.0,-1.0
2019-05-01 04:00:00,18.0,-10.0,30.995,30.995,0.0,0.0
2019-05-01 05:00:00,19.0,-10.0,30.215,30.215,1.0,0.0
2019-05-01 06:00:00,19.0,-10.0,29.435,29.435,0.0,0.0
2019-05-01 07:00:00,19.0,-16.0,28.15,28.15,0.0,-6.0
2019-05-01 08:00:00,20.0,-17.0,28.75,28.75,1.0,-1.0
2019-05-01 09:00:00,20.0,-18.0,29.35,29.35,0.0,-1.0
2019-05-01 10:00:00,19.0,-18.0,29.950000000000003,29.950000000000003,-1.0,0.0
2019-05-01 11:00:00,19.0,-18.0,30.549999999999997,30.549999999999997,0.0,0.0
2019-05-01 12:00:00,19.0,-18.0,31.159999999999997,31.159999999999997,0.0,0.0
2019-05-01 13:00:00,19.0,-17.0,32.85,32.85,0.0,1.0
2019-05-01 14:00:00,19.0,-17.0,34.54,34.54,0.0,0.0
2019-05-01 15:00:00,19.0,-18.0,36.230000000000004,36.230000000000004,0.0,-1.0
2019-05-01 16:00:00,19.0,-17.0,37.925,37.925,0.0,1.0
2019-05-01 17:00:00,19.0,-17.0,37.585,37.585,0.0,0.0
2019-05-01 18:00:00,19.0,-17.0,36.525,36.525,0.0,0.0
2019-05-01 19:00:00,18.0,-17.0,35.459999999999994,35.459999999999994,-1.0,0.0
2019-05-01 20:00:00,18.0,-17.0,34.394999999999996,34.394999999999996,0.0,0.0
2019-05-01 21:00:00,18.0,-17.0,33.33,33.33,0.0,0.0
2019-05-01 22:00:00,18.0,-17.0,32.260000000000005,32.260000000000005,0.0,0.0
2019-05-01 23:00:00,17.0,-17.0,31.564999999999998,31.564999999999998,-1.0,0.0
2019-05-02 00:00:00,17.0,-17.0,30.865000000000002,30.865000000000002,0.0,0.0
2019-05-02 01:00:00,17.0,-17.0,30.165,30.165,0.0,0.0
2019-05-02 02:00:00,18.0,-17.0,29.465,29.465,1.0,0.0
2019-05-02 03:00:00,19.0,-17.0,28.744999999999997,28.744999999999997,1.0,0.0
2019-05-02 04:00:00,19.0,-17.0,28.275,28.275,0.0,0.0
2019-05-02 05:00:00,19.0,-18.0,27.805,27.805,0.0,-1.0
2019-05-02 06:00:00,19.0,-17.0,27.335,27.335,0.0,1.0
2019-05-02 07:00:00,19.0,-19.0,26.86,26.86,0.0,-2.0
2019-05-02 08:00:00,19.0,-23.0,28.725,28.725,0.0,-4.0
2019-05-02 09:00:00,19.0,-23.0,30.990000000000002,30.990000000000002,0.0,0.0
2019-05-02 10:00:00,20.0,-24.0,33.26,33.26,1.0,-1.0
2019-05-02 11:00:00,19.0,-24.0,35.53,35.53,-1.0,0.0
2019-05-02 12:00:00,19.0,-24.0,37.8,37.8,0.0,0.0
2019-05-02 13:00:00,19.0,-24.0,39.345,39.345,0.0,0.0
2019-05-02 14:00:00,20.0,-23.0,38.275,38.275,1.0,1.0
2019-05-02 15:00:00,19.0,-24.0,37.205,37.205,-1.0,-1.0
2019-05-02 16:00:00,19.0,-23.0,36.135,36.135,0.0,1.0
2019-05-02 17:00:00,19.0,-23.0,35.06,35.06,0.0,0.0
2019-05-02 18:00:00,19.0,-24.0,33.89,33.89,0.0,-1.0
2019-05-02 19:00:00,19.0,-23.0,33.115,33.115,0.0,1.0
2019-05-02 20:00:00,19.0,-23.0,32.34,32.34,0.0,0.0
2019-05-02 21:00:00,19.0,-23.0,31.565,31.565,0.0,0.0
2019-05-02 22:00:00,19.0,-23.0,30.785,30.785,0.0,0.0
2019-05-02 23:00:00,19.0,-23.0,30.259999999999998,30.259999999999998,0.0,0.0
2019-05-03 00:00:00,19.0,-23.0,29.725,29.725,0.0,0.0
2019-05-03 01:00:00,19.0,-23.0,29.185000000000002,29.185000000000002,0.0,0.0
2019-05-03 02:00:00,19.0,-23.0,28.645000000000003,28.645000000000003,0.0,0.0
2019-05-03 03:00:00,19.0,-23.0,28.104999999999997,28.104999999999997,0.0,0.0
2019-05-03 04:00:00,19.0,-24.0,28.67,28.67,0.0,-1.0
2019-05-03 05:00:00,19.0,-24.0,31.47,31.47,0.0,0.0
2019-05-03 06:00:00,20.0,-24.0,34.275,34.275,1.0,0.0
2019-05-03 07:00:00,19.0,-27.0,37.08,37.08,-1.0,-3.0
2019-05-03 08:00:00,20.0,-27.0,39.885000000000005,39.885000000000005,1.0,0.0
2019-05-03 09:00:00,2.0,-28.0,44.295,44.295,-18.0,-1.0
2019-05-03 10:00:00,2.0,-28.0,43.47,43.47,0.0,0.0
2019-05-03 11:00:00,2.0,-27.0,42.644999999999996,42.644999999999996,0.0,1.0
2019-05-03 12:00:00,2.0,-27.0,41.815,41.815,0.0,0.0
2019-05-03 13:00:00,2.0,-28.0,40.99,40.99,0.0,-1.0
2019-05-03 14:00:00,2.0,-27.0,39.8,39.8,0.0,1.0
2019-05-03 15:00:00,2.0,-27.0,38.905,38.905,0.0,0.0
2019-05-03 16:00:00,2.0,-27.0,38.015,38.015,0.0,0.0
2019-05-03 17:00:00,2.0,-27.0,37.120000000000005,37.120000000000005,0.0,0.0
2019-05-03 18:00:00,2.0,-27.0,36.225,36.225,0.0,0.0
2019-05-03 19:00:00,2.0,-27.0,35.39,35.39,0.0,0.0
2019-05-03 20:00:00,1.0,-27.0,34.5,34.5,-1.0,0.0
2019-05-03 21:00:00,0.0,-26.0,33.61,33.61,-1.0,1.0
2019-05-03 22:00:00,0.0,-26.0,32.72,32.72,0.0,0.0
2019-05-03 23:00:00,0.0,-26.0,31.825,31.825,0.0,0.0
2019-05-04 00:00:00,0.0,-27.0,31.849999999999998,31.849999999999998,0.0,-1.0
2019-05-04 01:00:00,1.0,-27.0,33.095,33.095,1.0,0.0
2019-05-04 02:00:00,1.0,-26.0,34.345,34.345,0.0,1.0
2019-05-04 03:00:00,1.0,-27.0,35.595,35.595,0.0,-1.0
2019-05-04 04:00:00,1.0,-27.0,36.845,36.845,0.0,0.0
2019-05-04 05:00:00,2.0,-27.0,40.705,40.705,1.0,0.0
2019-05-04 06:00:00,1.0,-27.0,40.205,40.205,-1.0,0.0
2019-05-04 07:00:00,2.0,-28.0,39.7,39.7,1.0,-1.0
2019-05-04 08:00:00,2.0,-27.0,39.195,39.195,0.0,1.0
2019-05-04 09:00:00,2.0,-27.0,38.69,38.69,0.0,0.0
2019-05-04 10:00:00,1.0,-28.0,37.88,37.88,-1.0,-1.0
2019-05-04 11:00:00,2.0,-27.0,36.875,36.875,1.0,1.0
2019-05-04 12:00:00,2.0,-27.0,35.87,35.87,0.0,0.0
2019-05-04 13:00:00,1.0,-26.0,34.86,34.86,-1.0,1.0
2019-05-04 14:00:00,1.0,-27.0,33.855000000000004,33.855000000000004,0.0,-1.0
2019-05-04 15:00:00,1.0,-27.0,32.760000000000005,32.760000000000005,0.0,0.0
2019-05-04 16:00:00,1.0,-26.0,32.0,32.0,0.0,1.0
2019-05-04 17:00:00,1.0,-26.0,31.240000000000002,31.240000000000002,0.0,0.0
2019-05-04 18:00:00,1.0,-26.0,30.48,30.48,0.0,0.0
2019-05-04 19:00:00,0.0,-26.0,29.72,29.72,-1.0,0.0
2019-05-04 20:00:00,0.0,-26.0,28.455,28.455,0.0,0.0
2019-05-04 21:00:00,0.0,-26.0,28.795,28.795,0.0,0.0
2019-05-04 22:00:00,0.0,-26.0,29.134999999999998,29.134999999999998,0.0,0.0
2019-05-04 23:00:00,0.0,-26.0,29.475,29.475,0.0,0.0
2019-05-05 00:00:00,0.0,-26.0,29.82,29.82,0.0,0.0
2019-05-05 01:00:00,1.0,-25.0,31.240000000000002,31.240000000000002,1.0,1.0
2019-05-05 02:00:00,1.0,-26.0,32.725,32.725,0.0,-1.0
2019-05-05 03:00:00,1.0,-26.0,34.215,34.215,0.0,0.0
2019-05-05 04:00:00,1.0,-26.0,35.705,35.705,0.0,0.0
2019-05-05 05:00:00,1.0,-27.0,37.195,37.195,0.0,-1.0
2019-05-05 06:00:00,1.0,-26.0,37.295,37.295,0.0,1.0
2019-05-05 07:00:00,2.0,-28.0,36.34,36.34,1.0,-2.0
2019-05-05 08:00:00,2.0,-27.0,35.39,35.39,0.0,1.0
2019-05-05 09:00:00,2.0,-26.0,34.435,34.435,0.0,1.0
2019-05-05 10:00:00,2.0,-26.0,33.480000000000004,33.480000000000004,0.0,0.0
2019-05-05 11:00:00,2.0,-27.0,32.58,32.58,0.0,-1.0
2019-05-05 12:00:00,2.0,-26.0,31.765,31.765,0.0,1.0
2019-05-05 13:00:00,2.0,-26.0,30.945,30.945,0.0,0.0
2019-05-05 14:00:00,2.0,-27.0,30.125,30.125,0.0,-1.0
2019-05-05 15:00:00,1.0,-27.0,29.305,29.305,-1.0,0.0
2019-05-05 16:00:00,1.0,-26.0,28.895,28.895,0.0,1.0
2019-05-05 17:00:00,1.0,-26.0,28.475,28.475,0.0,0.0
2019-05-05 18:00:00,1.0,-26.0,28.055,28.055,0.0,0.0
2019-05-05 19:00:00,1.0,-26.0,27.634999999999998,27.634999999999998,0.0,0.0
2019-05-05 20:00:00,1.0,-25.0,27.215,27.215,0.0,1.0
2019-05-05 21:00:00,1.0,-26.0,28.7,28.7,0.0,-1.0
2019-05-05 22:00:00,1.0,-26.0,30.155,30.155,0.0,0.0
2019-05-05 23:00:00,0.0,-25.0,31.615000000000002,31.615000000000002,-1.0,1.0
2019-05-06 00:00:00,0.0,-25.0,33.075,33.075,0.0,0.0
2019-05-06 01:00:00,1.0,-25.0,34.535,34.535,1.0,0.0
2019-05-06 02:00:00,1.0,-26.0,35.894999999999996,35.894999999999996,0.0,-1.0
2019-05-06 03:00:00,1.0,-26.0,35.195,35.195,0.0,0.0
2019-05-06 04:00:00,2.0,-26.0,34.49,34.49,1.0,0.0
2019-05-06 05:00:00,1.0,-27.0,33.785,33.785,-1.0,-1.0
2019-05-06 06:00:00,2.0,-26.0,33.08,33.08,1.0,1.0
2019-05-06 07:00:00,2.0,-28.0,31.485,31.485,0.0,-2.0
2019-05-06 08:00:00,2.0,-28.0,30.54,30.54,0.0,0.0
2019-05-06 09:00:00,2.0,-28.0,29.595,29.595,0.0,0.0
2019-05-06 10:00:00,2.0,-28.0,28.645,28.645,0.0,0.0
2019-05-06 11:00:00,2.0,-29.0,27.700000000000003,27.700000000000003,0.0,-1.0
2019-05-06 12:00:00,2.0,-28.0,27.065,27.065,0.0,1.0
2019-05-06 13:00:00,2.0,-28.0,26.64,26.64,0.0,0.0
2019-05-06 14:00:00,2.0,-28.0,26.21,26.21,0.0,0.0
2019-05-06 15:00:00,3.0,-28.0,25.78,25.78,1.0,0.0
2019-05-06 16:00:00,3.0,-28.0,25.35,25.35,0.0,0.0
2019-05-06 17:00:00,4.0,-28.0,25.57,25.57,1.0,0.0
2019-05-06 18:00:00,3.0,-28.0,26.945,26.945,-1.0,0.0
2019-05-06 19:00:00,3.0,-28.0,28.314999999999998,28.314999999999998,0.0,0.0
2019-05-06 20:00:00,2.0,-28.0,29.69,29.69,-1.0,0.0
2019-05-06 21:00:00,3.0,-28.0,31.064999999999998,31.064999999999998,1.0,0.0
2019-05-06 22:00:00,2.0,-28.0,32.65,32.65,-1.0,0.0
2019-05-06 23:00:00,2.0,-28.0,33.33,33.33,0.0,0.0
2019-05-07 00:00:00,2.0,-28.0,34.010000000000005,34.010000000000005,0.0,0.0
2019-05-07 01:00:00,2.0,-28.0,34.69,34.69,0.0,0.0
2019-05-07 02:00:00,2.0,-28.0,35.375,35.375,0.0,0.0
2019-05-07 03:00:00,2.0,-28.0,33.84,33.84,0.0,0.0
2019-05-07 04:00:00,2.0,-29.0,32.754999999999995,32.754999999999995,0.0,-1.0
2019-05-07 05:00:00,3.0,-28.0,31.67,31.67,1.0,1.0
2019-05-07 06:00:00,3.0,-29.0,30.58,30.58,0.0,-1.0
2019-05-07 07:00:00,3.0,-29.0,29.494999999999997,29.494999999999997,0.0,0.0
2019-05-07 08:00:00,3.0,-34.0,28.634999999999998,28.634999999999998,0.0,-5.0
2019-05-07 09:00:00,3.0,-34.0,28.095,28.095,0.0,0.0
2019-05-07 10:00:00,3.0,-34.0,27.555,27.555,0.0,0.0
2019-05-07 11:00:00,4.0,-34.0,27.015,27.015,1.0,0.0
2019-05-07 12:00:00,3.0,-34.0,26.475,26.475,-1.0,0.0
2019-05-07 13:00:00,3.0,-34.0,25.89,25.89,0.0,0.0
2019-05-07 14:00:00,2.0,-34.0,26.89,26.89,-1.0,0.0
2019-05-07 15:00:00,2.0,-34.0,27.89,27.89,0.0,0.0
2019-05-07 16:00:00,2.0,-34.0,28.89,28.89,0.0,0.0
2019-05-07 17:00:00,2.0,-34.0,29.89,29.89,0.0,0.0
2019-05-07 18:00:00,2.0,-34.0,31.54,31.54,0.0,0.0
2019-05-07 19:00:00,2.0,-33.0,32.945,32.945,0.0,1.0
2019-05-07 20:00:00,2.0,-34.0,34.355000000000004,34.355000000000004,0.0,-1.0
2019-05-07 21:00:00,1.0,-33.0,35.765,35.765,-1.0,1.0
2019-05-07 22:00:00,2.0,-33.0,37.175,37.175,1.0,0.0
2019-05-07 23:00:00,1.0,-34.0,36.455,36.455,-1.0,-1.0
2019-05-08 00:00:00,1.0,-33.0,35.315,35.315,0.0,1.0
2019-05-08 01:00:00,1.0,-33.0,34.17,34.17,0.0,0.0
2019-05-08 02:00:00,1.0,-33.0,33.025000000000006,33.025000000000006,0.0,0.0
2019-05-08 03:00:00,2.0,-34.0,31.880000000000003,31.880000000000003,1.0,-1.0
2019-05-08 04:00:00,2.0,-34.0,31.12,31.12,0.0,0.0
2019-05-08 05:00:00,2.0,-34.0,30.48,30.48,0.0,0.0
2019-05-08 06:00:00,2.0,-34.0,29.835,29.835,0.0,0.0
2019-05-08 07:00:00,2.0,-34.0,29.19,29.19,0.0,0.0
2019-05-08 08:00:00,2.0,-34.0,28.545,28.545,0.0,0.0
2019-05-08 09:00:00,2.0,-33.0,26.765,26.765,0.0,1.0
2019-05-08 10:00:00,2.0,-34.0,27.15,27.15,0.0,-1.0
2019-05-08 11:00:00,2.0,-34.0,27.535,27.535,0.0,0.0
2019-05-08 12:00:00,2.0,-34.0,27.924999999999997,27.924999999999997,0.0,0.0
2019-05-08 13:00:00,2.0,-33.0,28.310000000000002,28.310000000000002,0.0,1.0
2019-05-08 14:00:00,2.0,-33.0,29.93,29.93,0.0,0.0
2019-05-08 15:00:00,2.0,-34.0,31.97,31.97,0.0,-1.0
2019-05-08 16:00:00,2.0,-34.0,34.010000000000005,34.010000000000005,0.0,0.0
2019-05-08 17:00:00,2.0,-33.0,36.05,36.05,0.0,1.0
2019-05-08 18:00:00,2.0,-33.0,38.09,38.09,0.0,0.0
2019-05-08 19:00:00,2.0,-33.0,37.894999999999996,37.894999999999996,0.0,0.0
2019-05-08 20:00:00,2.0,-33.0,36.989999999999995,36.989999999999995,0.0,0.0
2019-05-08 21:00:00,1.0,-33.0,36.085,36.085,-1.0,0.0
2019-05-08 22:00:00,1.0,-33.0,35.175,35.175,0.0,0.0
2019-05-08 23:00:00,1.0,-33.0,34.269999999999996,34.269999999999996,0.0,0.0
2019-05-09 00:00:00,1.0,-32.0,33.605000000000004,33.605000000000004,0.0,1.0
2019-05-09 01:00:00,1.0,-33.0,32.93,32.93,0.0,-1.0
2019-05-09 02:00:00,2.0,-34.0,32.25,32.25,1.0,-1.0
2019-05-09 03:00:00,2.0,-33.0,31.57,31.57,0.0,1.0
2019-05-09 04:00:00,2.0,-34.0,30.89,30.89,0.0,-1.0
2019-05-09 05:00:00,2.0,-33.0,30.295,30.295,0.0,1.0
2019-05-09 06:00:00,2.0,-33.0,29.875,29.875,0.0,0.0
2019-05-09 07:00:00,2.0,-34.0,29.455,29.455,0.0,-1.0
2019-05-09 08:00:00,2.0,-34.0,29.035,29.035,0.0,0.0
2019-05-09 09:00:00,2.0,-34.0,28.615000000000002,28.615000000000002,0.0,0.0
2019-05-09 10:00:00,2.0,-33.0,30.055,30.055,0.0,1.0
2019-05-09 11:00:00,2.0,-34.0,31.755,31.755,0.0,-1.0
2019-05-09 12:00:00,2.0,-34.0,33.455,33.455,0.0,0.0
2019-05-09 13:00:00,2.0,-34.0,35.155,35.155,0.0,0.0
2019-05-09 14:00:00,2.0,-33.0,36.855000000000004,36.855000000000004,0.0,1.0
2019-05-09 15:00:00,1.0,-33.0,39.205,39.205,-1.0,0.0
2019-05-09 16:00:00,2.0,-32.0,38.504999999999995,38.504999999999995,1.0,1.0
2019-05-09 17:00:00,1.0,-33.0,37.8,37.8,-1.0,-1.0
2019-05-09 18:00:00,1.0,-32.0,37.095,37.095,0.0,1.0
2019-05-09 19:00:00,1.0,-33.0,36.39,36.39,0.0,-1.0
2019-05-09 20:00:00,1.0,-33.0,35.45,35.45,0.0,0.0
2019-05-09 21:00:00,1.0,-32.0,34.519999999999996,34.519999999999996,0.0,1.0
2019-05-09 22:00:00,0.0,-33.0,33.59,33.59,-1.0,-1.0
2019-05-09 23:00:00,1.0,-32.0,32.66,32.66,1.0,1.0
2019-05-10 00:00:00,1.0,-31.0,31.725,31.725,0.0,1.0
2019-05-10 01:00:00,1.0,-32.0,30.86,30.86,0.0,-1.0
2019-05-10 02:00:00,2.0,-32.0,30.375,30.375,1.0,0.0
2019-05-10 03:00:00,1.0,-32.0,29.885,29.885,-1.0,0.0
2019-05-10 04:00:00,2.0,-33.0,29.395,29.395,1.0,-1.0
2019-05-10 05:00:00,2.0,-33.0,28.905,28.905,0.0,0.0
2019-05-10 06:00:00,2.0,-33.0,29.2,29.2,0.0,0.0
2019-05-10 07:00:00,2.0,-33.0,30.935000000000002,30.935000000000002,0.0,0.0
2019-05-10 08:00:00,2.0,-33.0,32.675,32.675,0.0,0.0
2019-05-10 09:00:00,2.0,-33.0,34.415,34.415,0.0,0.0
2019-05-10 10:00:00,2.0,-33.0,36.155,36.155,0.0,0.0
2019-05-10 11:00:00,2.0,-33.0,38.63,38.63,0.0,0.0
2019-05-10 12:00:00,2.0,-33.0,39.205,39.205,0.0,0.0
2019-05-10 13:00:00,2.0,-32.0,39.775000000000006,39.775000000000006,0.0,1.0
2019-05-10 14:00:00,2.0,-32.0,40.35,40.35,0.0,0.0
2019-05-10 15:00:00,2.0,-32.0,40.925,40.925,0.0,0.0
2019-05-10 16:00:00,1.0,-32.0,37.995000000000005,37.995000000000005,-1.0,0.0
2019-05-10 17:00:00,2.0,-32.0,37.08,37.08,1.0,0.0
2019-05-10 18:00:00,2.0,-33.0,36.17,36.17,0.0,-1.0
2019-05-10 19:00:00,2.0,-32.0,35.254999999999995,35.254999999999995,0.0,1.0
2019-05-10 20:00:00,1.0,-32.0,34.34,34.34,-1.0,0.0
2019-05-10 21:00:00,1.0,-32.0,32.91,32.91,0.0,0.0
2019-05-10 22:00:00,1.0,-31.0,32.215,32.215,0.0,1.0
2019-05-10 23:00:00,1.0,-31.0,31.525,31.525,0.0,0.0
2019-05-11 00:00:00,0.0,-31.0,30.83,30.83,-1.0,0.0
2019-05-11 01:00:00,1.0,-31.0,30.134999999999998,30.134999999999998,1.0,0.0
2019-05-11 02:00:00,1.0,-32.0,29.700000000000003,29.700000000000003,0.0,-1.0
2019-05-11 03:00:00,2.0,-32.0,31.299999999999997,31.299999999999997,1.0,0.0
2019-05-11 04:00:00,2.0,-33.0,32.905,32.905,0.0,-1.0
2019-05-11 05:00:00,2.0,-33.0,34.51,34.51,0.0,0.0
2019-05-11 06:00:00,2.0,-33.0,36.115,36.115,0.0,0.0
2019-05-11 07:00:00,2.0,-33.0,37.805,37.805,0.0,0.0
2019-05-11 08:00:00,2.0,-33.0,39.04,39.04,0.0,0.0
2019-05-11 09:00:00,2.0,-33.0,40.275,40.275,0.0,0.0
2019-05-11 10:00:00,3.0,-33.0,41.510000000000005,41.510000000000005,1.0,0.0
2019-05-11 11:00:00,3.0,-33.0,42.75,42.75,0.0,0.0
2019-05-11 12:00:00,2.0,-33.0,41.28,41.28,-1.0,0.0
2019-05-11 13:00:00,2.0,-32.0,40.225,40.225,0.0,1.0
2019-05-11 14:00:00,3.0,-32.0,39.175,39.175,1.0,0.0
2019-05-11 15:00:00,2.0,-32.0,38.120000000000005,38.120000000000005,-1.0,0.0
2019-05-11 16:00:00,2.0,-32.0,37.065,37.065,0.0,0.0
2019-05-11 17:00:00,2.0,-32.0,35.69499999999999,35.69499999999999,0.0,0.0
2019-05-11 18:00:00,2.0,-32.0,34.82,34.82,0.0,0.0
2019-05-11 19:00:00,2.0,-32.0,33.94499999999999,33.94499999999999,0.0,0.0
2019-05-11 20:00:00,2.0,-32.0,33.07,33.07,0.0,0.0
2019-05-11 21:00:00,2.0,-31.0,32.19,32.19,0.0,1.0
2019-05-11 22:00:00,2.0,-32.0,30.725,30.725,0.0,-1.0
2019-05-11 23:00:00,2.0,-31.0,31.025,31.025,0.0,1.0
2019-05-12 00:00:00,1.0,-31.0,31.33,31.33,-1.0,0.0
2019-05-12 01:00:00,2.0,-31.0,31.634999999999998,31.634999999999998,1.0,0.0
2019-05-12 02:00:00,2.0,-32.0,31.94,31.94,0.0,-1.0
2019-05-12 03:00:00,2.0,-32.0,33.475,33.475,0.0,0.0
2019-05-12 04:00:00,2.0,-32.0,35.870000000000005,35.870000000000005,0.0,0.0
2019-05-12 05:00:00,3.0,-33.0,38.265,38.265,1.0,-1.0
2019-05-12 06:00:00,3.0,-33.0,40.66,40.66,0.0,0.0
2019-05-12 07:00:00,3.0,-33.0,43.06,43.06,0.0,0.0
2019-05-12 08:00:00,4.0,-33.0,43.36,43.36,1.0,0.0
2019-05-12 09:00:00,4.0,-33.0,42.185,42.185,0.0,0.0
2019-05-12 10:00:00,4.0,-33.0,41.004999999999995,41.004999999999995,0.0,0.0
2019-05-12 11:00:00,4.0,-33.0,39.825,39.825,0.0,0.0
2019-05-12 12:00:00,4.0,-32.0,38.644999999999996,38.644999999999996,0.0,1.0
2019-05-12 13:00:00,4.0,-32.0,37.845,37.845,0.0,0.0
2019-05-12 14:00:00,3.0,-32.0,36.935,36.935,-1.0,0.0
2019-05-12 15:00:00,4.0,-33.0,36.025,36.025,1.0,-1.0
2019-05-12 16:00:00,3.0,-32.0,35.115,35.115,-1.0,1.0
2019-05-12 17:00:00,3.0,-33.0,34.2,34.2,0.0,-1.0
2019-05-12 18:00:00,3.0,-32.0,33.66,33.66,0.0,1.0
2019-05-12 19:00:00,3.0,-32.0,33.205,33.205,0.0,0.0
2019-05-12 20:00:00,3.0,-33.0,32.745000000000005,32.745000000000005,0.0,-1.0
2019-05-12 21:00:00,3.0,-32.0,32.285,32.285,0.0,1.0
2019-05-12 22:00:00,3.0,-32.0,31.825000000000003,31.825000000000003,0.0,0.0
2019-05-12 23:00:00,2.0,-32.0,33.41,33.41,-1.0,0.0
2019-05-13 00:00:00,2.0,-32.0,35.425,35.425,0.0,0.0
2019-05-13 01:00:00,2.0,-32.0,37.445,37.445,0.0,0.0
2019-05-13 02:00:00,3.0,-32.0,39.465,39.465,1.0,0.0
2019-05-13 03:00:00,3.0,-33.0,41.485,41.485,0.0,-1.0
2019-05-13 04:00:00,4.0,-33.0,41.765,41.765,1.0,0.0
2019-05-13 05:00:00,-13.0,-34.0,40.785,40.785,-17.0,-1.0
2019-05-13 06:00:00,-12.0,-35.0,39.805,39.805,1.0,-1.0
2019-05-13 07:00:00,-12.0,-35.0,38.825,38.825,0.0,0.0
2019-05-13 08:00:00,-12.0,-35.0,37.84,37.84,0.0,0.0
2019-05-13 09:00:00,-12.0,-35.0,36.905,36.905,0.0,0.0
2019-05-13 10:00:00,-12.0,-39.0,35.955,35.955,0.0,-4.0
2019-05-13 11:00:00,-12.0,-39.0,35.005,35.005,0.0,0.0
2019-05-13 12:00:00,-12.0,-39.0,34.055,34.055,0.0,0.0
2019-05-13 13:00:00,-12.0,-38.0,33.1,33.1,0.0,1.0
2019-05-13 14:00:00,-13.0,-39.0,32.315,32.315,-1.0,-1.0
2019-05-13 15:00:00,-13.0,-39.0,31.695,31.695,0.0,0.0
2019-05-13 16:00:00,-13.0,-38.0,31.075000000000003,31.075000000000003,0.0,1.0
2019-05-13 17:00:00,-13.0,-39.0,30.455,30.455,0.0,-1.0
2019-05-13 18:00:00,-14.0,-38.0,29.83,29.83,-1.0,1.0
2019-05-13 19:00:00,-13.0,-38.0,29.91,29.91,1.0,0.0
2019-05-13 20:00:00,-14.0,-38.0,31.27,31.27,-1.0,0.0
2019-05-13 21:00:00,-14.0,-38.0,32.635,32.635,0.0,0.0
2019-05-13 22:00:00,-14.0,-38.0,34.0,34.0,0.0,0.0
2019-05-13 23:00:00,-14.0,-38.0,35.365,35.365,0.0,0.0
2019-05-14 00:00:00,-15.0,-38.0,36.205,36.205,-1.0,0.0
2019-05-14 01:00:00,-14.0,-38.0,36.96,36.96,1.0,0.0
2019-05-14 02:00:00,-13.0,-38.0,37.72,37.72,1.0,0.0
2019-05-14 03:00:00,-14.0,-38.0,38.480000000000004,38.480000000000004,-1.0,0.0
2019-05-14 04:00:00,-13.0,-39.0,39.239999999999995,39.239999999999995,1.0,-1.0
